Fs_[Hz]   	1000,00000000
Tempo[s]  	Eixo_x 	Eixo_y 	Eixo_z 	Sinal_4
5,53800000	0,34625838	-0,25694889	0,12088639	0,00000000
5,53900000	0,23427950	0,26482917	0,03597957	0,00000000
5,54000000	-0,07429253	-0,17620829	-0,06137692	0,00000000
5,54100000	-0,26308436	0,44207094	-0,03585508	0,00000000
5,54200000	0,59626054	-0,32541692	0,19570897	0,00000000
5,54300000	-0,13370254	0,15889750	0,08204339	0,00000000
5,54400000	-0,04428747	-0,23950892	-0,03871850	0,00000000
5,54500000	-0,00024004	-0,12944333	-0,03037722	0,00000000
5,54600000	-0,20043380	0,07751098	0,10781423	0,00000000
5,54700000	0,26356444	-0,10451063	0,13856494	0,00000000
5,54800000	-0,38142431	0,17801688	-0,02402788	0,00000000
5,54900000	0,23163906	0,19326070	-0,01070672	0,00000000
5,55000000	0,33869711	-0,26844635	0,09349710	0,00000000
5,55100000	-0,62638562	0,46919978	0,02402788	0,00000000
5,55200000	0,43855395	-0,56918894	0,07532056	0,00000000
5,55300000	-0,40098761	0,26134118	-0,09262562	0,00000000
5,55400000	-0,06529101	-0,20036588	-0,00995974	0,00000000
5,55500000	-0,08509435	0,04469800	0,05490309	0,00000000
5,55600000	0,05160870	-0,09611361	-0,00634934	0,00000000
5,55700000	-0,11017858	0,06368819	-0,03722454	0,00000000
5,55800000	-0,15362590	0,15463440	-0,05228866	0,00000000
5,55900000	0,29644999	-0,17142844	0,02875876	0,00000000
5,56000000	-0,08593449	-0,08668311	0,02103996	0,00000000
5,56100000	-0,38586506	0,12944333	-0,14852468	0,00000000
5,56200000	0,40794879	-0,20191610	-0,06660579	0,00000000
5,56300000	-0,33413634	0,19636114	0,02639332	0,00000000
5,56400000	0,09889668	0,00490903	-0,02601983	0,00000000
5,56500000	0,16130720	-0,13461073	-0,12200686	0,00000000
5,56600000	-0,08893500	0,29389579	-0,06287088	0,00000000
5,56700000	0,12458101	-0,18408857	0,06411585	0,00000000
5,56800000	0,09097534	0,05348257	0,00834129	0,00000000
5,56900000	0,21963703	-0,45137226	-0,05901148	0,00000000
5,57000000	-0,36006071	0,32657958	-0,11055316	0,00000000
5,57100000	0,14042368	0,00800947	0,09162964	0,00000000
5,57200000	0,28768851	0,19313152	0,07519607	0,00000000
5,57300000	-0,07225218	-0,02790395	-0,05502758	0,00000000
5,57400000	-0,08989516	0,22826983	-0,03037722	0,00000000
5,57500000	0,34781865	-0,26689613	0,11640451	0,00000000
5,57600000	0,00252042	0,06097530	0,10258536	0,00000000
5,57700000	0,13394258	-0,38187075	0,00759430	0,00000000
5,57800000	-0,30773189	0,16083528	-0,07195915	0,00000000
5,57900000	0,22707829	-0,05929590	0,08689877	0,00000000
5,58000000	0,01704287	0,23137027	0,12748472	0,00000000
5,58100000	-0,13910345	-0,05128643	-0,00124497	0,00000000
5,58200000	-0,21579639	0,02906662	-0,01867452	0,00000000
5,58300000	0,25288264	0,07092254	0,06199941	0,00000000
5,58400000	0,12002024	-0,18744738	0,10507530	0,00000000
5,58500000	-0,29068901	0,13486910	0,01630908	0,00000000
5,58600000	0,04356735	-0,37463639	0,01095572	0,00000000
5,58700000	-0,48284141	0,28937432	-0,05328463	0,00000000
5,58800000	0,40818883	-0,24700165	0,07706352	0,00000000
5,58900000	-0,18051044	0,08332430	0,01954600	0,00000000
5,59000000	-0,18495119	0,15670136	-0,08851722	0,00000000
5,59100000	0,09409587	-0,14946700	-0,00634934	0,00000000
5,59200000	-0,16946857	0,29699623	-0,00311242	0,00000000
5,59300000	0,43351310	-0,28717817	0,07071418	0,00000000
5,59400000	-0,42343140	0,14507471	-0,09113166	0,00000000
5,59500000	-0,12482105	-0,02389922	-0,11428806	0,00000000
5,59600000	0,21915695	-0,27787685	0,04008797	0,00000000
5,59700000	-0,23715999	0,11768750	-0,00049799	0,00000000
5,59800000	0,17114886	-0,28356099	-0,09835247	0,00000000
5,59900000	-0,08653459	0,25836992	-0,10856121	0,00000000
5,60000000	0,10825825	0,02131552	0,01008424	0,00000000
5,60100000	0,30185090	0,06549678	0,03498360	0,00000000
5,60200000	-0,01692285	-0,00697599	-0,05266215	0,00000000
5,60300000	-0,26620489	0,15838076	-0,12897868	0,00000000
5,60400000	0,16622803	0,00297125	0,00983525	0,00000000
5,60500000	0,25828355	-0,09818057	0,08229238	0,00000000
5,60600000	-0,09277564	-0,06420493	-0,02826077	0,00000000
5,60700000	-0,05412913	-0,00633006	-0,05664604	0,00000000
5,60800000	0,24712167	0,02054041	0,06971821	0,00000000
5,60900000	0,13694309	0,08745822	0,10395483	0,00000000
5,61000000	-0,03972670	-0,01821508	0,03299165	0,00000000
5,61100000	-0,06037018	0,05141562	-0,05253765	0,00000000
5,61200000	-0,00276047	-0,10399389	0,03037722	0,00000000
5,61300000	0,03144530	0,10321878	0,13358506	0,00000000
5,61400000	0,18171064	-0,27348457	0,06461384	0,00000000
5,61500000	-0,21207576	0,02945417	-0,04681080	0,00000000
5,61600000	-0,04284722	0,00955969	0,04158193	0,00000000
5,61700000	0,10321740	0,08991273	0,11279410	0,00000000
5,61800000	0,09433591	0,03552586	0,08254138	0,00000000
5,61900000	-0,02076350	0,05064051	-0,02987923	0,00000000
5,62000000	-0,50132453	0,07583157	-0,03386313	0,00000000
5,62100000	-0,08413419	0,08797496	0,06112793	0,00000000
5,62200000	0,33965727	-0,38574630	0,09997093	0,00000000
5,62300000	-0,35682016	0,02842069	-0,08938870	0,00000000
5,62400000	0,04296724	-0,20023669	-0,05515208	0,00000000
5,62500000	0,00852144	0,12246734	0,02527285	0,00000000
5,62600000	0,10009688	-0,03035847	0,04855375	0,00000000
5,62700000	-0,10345744	0,17117008	-0,07544506	0,00000000
5,62800000	-0,18039042	0,05477442	-0,12013941	0,00000000
5,62900000	-0,11293904	0,11794587	-0,03660206	0,00000000
5,63000000	0,14942520	-0,12905578	0,08303936	0,00000000
5,63100000	0,08341406	-0,15631380	-0,07432459	0,00000000
5,63200000	-0,02520425	-0,21935607	-0,11603102	0,00000000
5,63300000	-0,23511964	0,15437603	-0,09212763	0,00000000
5,63400000	0,30053067	-0,00413392	0,07357761	0,00000000
5,63500000	0,04812812	0,21922688	0,00610034	0,00000000
5,63600000	0,15590629	0,04263104	-0,12711123	0,00000000
5,63700000	-0,17714987	-0,07182684	-0,05490309	0,00000000
5,63800000	-0,05436917	0,08965436	0,04705979	0,00000000
5,63900000	0,36474150	-0,31921604	0,05440510	0,00000000
5,64000000	-0,10117706	0,21715992	-0,09524005	0,00000000
5,64100000	0,10345744	-0,04534392	-0,00435739	0,00000000
5,64200000	0,00216036	0,20036588	0,09050917	0,00000000
5,64300000	0,39006577	-0,11096988	0,10868570	0,00000000
5,64400000	-0,17642975	0,07634831	-0,03075071	0,00000000
5,64500000	-0,10213722	0,00852621	-0,03834501	0,00000000
5,64600000	0,07237220	-0,22504020	0,09461757	0,00000000
5,64700000	-0,06337069	-0,01847345	0,11379007	0,00000000
5,64800000	-0,03132528	-0,14765841	0,01431713	0,00000000
5,64900000	0,02892488	0,19920321	0,02639332	0,00000000
5,65000000	0,18603137	0,10153938	0,09685851	0,00000000
5,65100000	-0,09493601	0,08371186	0,08092292	0,00000000
5,65200000	-0,14594461	-0,00167940	-0,02440137	0,00000000
5,65300000	0,04644783	-0,09417584	0,00049799	0,00000000
5,65400000	-0,35934059	0,09792220	0,01730505	0,00000000
5,65500000	0,17054876	-0,22426509	0,05764202	0,00000000
5,65600000	-0,08125370	-0,18486368	-0,00946176	0,00000000
5,65700000	-0,20463450	0,14584982	-0,07569405	0,00000000
5,65800000	0,18627141	-0,11497462	0,02577084	0,00000000
5,65900000	-0,24280094	0,32257485	0,04656180	0,00000000
5,66000000	0,19359264	-0,19364826	0,00547786	0,00000000
5,66100000	-0,12266068	0,02157389	-0,14279783	0,00000000
5,66200000	-0,34217770	0,04172674	-0,05129268	0,00000000
5,66300000	0,09985684	0,09262562	0,03535709	0,00000000
5,66400000	0,34877881	-0,31366109	0,00435739	0,00000000
5,66500000	-0,34385798	-0,03074602	-0,19147608	0,00000000
5,66600000	-0,04428747	0,06084612	-0,09075817	0,00000000
5,66700000	0,35345960	-0,02738721	0,03436112	0,00000000
5,66800000	0,02952498	0,07027662	0,05390711	0,00000000
5,66900000	0,03828646	0,08978355	-0,10407932	0,00000000
5,67000000	-0,14666473	0,00917213	-0,10968168	0,00000000
5,67100000	0,01128190	0,25707808	-0,00112047	0,00000000
5,67200000	0,44791552	-0,32541692	0,10881020	0,00000000
5,67300000	-0,54009107	0,27348457	-0,06897123	0,00000000
5,67400000	0,38694524	-0,20462898	-0,03162219	0,00000000
5,67500000	0,22299760	-0,08280756	0,08839273	0,00000000
5,67600000	-0,08185380	0,21367193	0,08627628	0,00000000
5,67700000	0,20607475	-0,21405948	0,05241315	0,00000000
5,67800000	-0,22239750	0,29932156	-0,06847324	0,00000000
5,67900000	0,16982864	-0,16794045	0,02539735	0,00000000
5,68000000	-0,06493095	0,12169223	0,12723573	0,00000000
5,68100000	0,06589111	-0,13267296	0,04606382	0,00000000
5,68200000	-0,18987202	0,02854988	-0,00074698	0,00000000
5,68300000	0,20535463	0,04030571	0,05303564	0,00000000
5,68400000	0,06397079	-0,16626105	0,11441256	0,00000000
5,68500000	-0,25696333	0,17000741	0,00236544	0,00000000
5,68600000	-0,00492083	-0,34996206	-0,04369838	0,00000000
5,68700000	-0,44887569	0,34737836	-0,00336141	0,00000000
5,68800000	0,24520134	-0,25488193	0,06847324	0,00000000
5,68900000	-0,07249222	-0,01343524	0,01593559	0,00000000
5,69000000	-0,20331428	0,03152113	-0,06324437	0,00000000
5,69100000	0,06241052	0,06885558	-0,00136946	0,00000000
5,69200000	0,11365916	0,07518565	0,00709632	0,00000000
5,69300000	-0,12062034	-0,03965978	0,02191144	0,00000000
5,69400000	-0,12158050	0,09249643	-0,08341285	0,00000000
5,69500000	0,05772973	-0,19532766	-0,09449307	0,00000000
5,69600000	-0,27148578	0,11652484	0,00697182	0,00000000
5,69700000	0,32417466	-0,30203444	0,05104369	0,00000000
5,69800000	-0,33857709	-0,14197427	-0,12947667	0,00000000
5,69900000	0,05280890	0,28769491	-0,17653646	0,00000000
5,70000000	0,36330126	-0,28213996	0,07693902	0,00000000
5,70100000	-0,37314292	0,75728225	-0,00273893	0,00000000
5,70200000	0,77497067	-0,63959475	-0,02203593	0,00000000
5,70300000	-0,92751639	0,61737493	-0,20056434	0,00000000
5,70400000	0,45787720	-0,14636656	-0,01469062	0,00000000
5,70500000	0,41502998	-0,35551702	0,12300284	0,00000000
5,70600000	-0,55569370	0,25707808	-0,09424408	0,00000000
5,70700000	0,47095941	-0,47036245	-0,02664231	0,00000000
5,70800000	-0,07189212	0,46170706	0,02203593	0,00000000
5,70900000	0,28732845	-0,09701791	0,11565753	0,00000000
5,71000000	-0,12626129	0,20798779	0,04531683	0,00000000
5,71100000	-0,01008170	-0,02803314	-0,06038095	0,00000000
5,71200000	0,01812306	-0,17129926	0,03585508	0,00000000
5,71300000	0,03972670	0,16897393	0,10632027	0,00000000
5,71400000	0,23956039	-0,42165972	0,11217162	0,00000000
5,71500000	-0,48428166	0,16419409	-0,07793500	0,00000000
5,71600000	0,07201214	-0,09159214	0,07805949	0,00000000
5,71700000	0,45415658	0,10231449	0,09636052	0,00000000
5,71800000	-0,12890173	0,06898477	0,05726853	0,00000000
5,71900000	-0,21639649	0,17504562	0,00087148	0,00000000
5,72000000	-0,26656495	-0,10644841	-0,01182720	0,00000000
5,72100000	-0,15182560	0,17465807	0,02751379	0,00000000
5,72200000	0,41502998	-0,47953458	0,09250112	0,00000000
5,72300000	-0,55281321	0,18331346	-0,08465782	0,00000000
5,72400000	0,26080398	-0,25630297	-0,01020874	0,00000000
5,72500000	-0,07597281	0,06278389	0,04095945	0,00000000
5,72600000	-0,19431276	0,21405948	0,01929700	0,00000000
5,72700000	0,32597496	-0,14507471	-0,06747726	0,00000000
5,72800000	-0,35598002	0,16277305	-0,13022365	0,00000000
5,72900000	-0,33725687	0,12169223	-0,05801551	0,00000000
5,73000000	0,55869420	-0,22891575	0,07469808	0,00000000
5,73100000	-0,07417251	-0,15463440	-0,06424035	0,00000000
5,73200000	-0,40998913	0,19351907	-0,17989787	0,00000000
5,73300000	0,45403656	-0,13822791	-0,03622857	0,00000000
5,73400000	-0,15986696	0,07815690	0,03983898	0,00000000
5,73500000	0,14426432	0,08732903	-0,00585135	0,00000000
5,73600000	0,18531125	-0,27606826	-0,08490682	0,00000000
5,73700000	-0,43399318	0,39440169	-0,09349710	0,00000000
5,73800000	0,53781068	-0,31792419	0,10980618	0,00000000
5,73900000	-0,16718819	0,20269121	-0,00423289	0,00000000
5,74000000	0,01236208	-0,02415759	-0,08092292	0,00000000
5,74100000	0,18351094	0,06110449	0,00522887	0,00000000
5,74200000	0,12650133	0,08539126	0,06971821	0,00000000
5,74300000	0,15962692	-0,19739462	0,10059341	0,00000000
5,74400000	-0,11197888	0,05735812	-0,02987923	0,00000000
5,74500000	-0,05112862	-0,06846803	-0,02066647	0,00000000
5,74600000	0,15686645	0,05296583	0,08926420	0,00000000
5,74700000	-0,09157544	0,01498546	0,14229984	0,00000000
5,74800000	-0,09913672	0,02725803	0,00410839	0,00000000
5,74900000	-0,09013520	0,01666486	0,03324065	0,00000000
5,75000000	0,34781865	0,02092796	0,11391457	0,00000000
5,75100000	-0,02940496	-0,18667227	0,09872596	0,00000000
5,75200000	-0,28816859	0,04146837	-0,04158193	0,00000000
5,75300000	0,10141710	-0,38639222	-0,00211645	0,00000000
5,75400000	-0,52604870	0,47501311	0,02091546	0,00000000
5,75500000	0,49772392	-0,15088804	0,07718801	0,00000000
5,75600000	-0,24916201	0,07996549	-0,03423662	0,00000000
5,75700000	-0,36126091	0,22904494	-0,10196288	0,00000000
5,75800000	0,45859733	-0,28071892	0,05589906	0,00000000
5,75900000	-0,41647022	0,20127017	0,04618831	0,00000000
5,76000000	0,23896029	-0,18757657	-0,00746981	0,00000000
5,76100000	-0,06301062	-0,25514030	-0,10071791	0,00000000
5,76200000	-0,53072949	0,29131209	-0,10146489	0,00000000
5,76300000	0,40086759	-0,30978554	0,09772999	0,00000000
5,76400000	0,05160870	0,11639565	-0,04332489	0,00000000
5,76500000	-0,15374592	-0,20992556	-0,14254883	0,00000000
5,76600000	-0,15074542	0,36197626	-0,13333607	0,00000000
5,76700000	0,47984091	-0,23537500	0,07096318	0,00000000
5,76800000	-0,33881713	0,45925254	0,00585135	0,00000000
5,76900000	0,82585925	-0,29828808	-0,11316759	0,00000000
5,77000000	-0,76308867	-0,10179775	-0,10221187	0,00000000
5,77100000	-0,45115607	0,65664716	-0,05428060	0,00000000
5,77200000	1,65795956	-1,03502992	0,22135531	0,00000000
5,77300000	-1,24689024	0,80818112	-0,13234010	0,00000000
5,77400000	0,21795675	-0,34001482	-0,03212017	0,00000000
5,77500000	0,48692210	0,05012377	0,11080215	0,00000000
5,77600000	0,06061022	0,16936149	0,10096690	0,00000000
5,77700000	0,03132528	-0,17323703	0,03311615	0,00000000
5,77800000	-0,40278792	0,26211629	-0,09934845	0,00000000
5,77900000	0,35393968	-0,33626846	0,06847324	0,00000000
5,78000000	-0,04932832	0,00581332	0,12387431	0,00000000
5,78100000	-0,09313570	0,10657759	0,02141345	0,00000000
5,78200000	0,20595473	-0,29105372	0,00846578	0,00000000
5,78300000	-0,43687366	0,34130667	0,05639705	0,00000000
5,78400000	0,25084230	-0,08203245	0,11279410	0,00000000
5,78500000	0,17859011	0,03281298	0,05079469	0,00000000
5,78600000	-0,29897041	0,01821508	0,01643358	0,00000000
5,78700000	-0,40554838	0,06304226	-0,01394364	0,00000000
5,78800000	0,11749981	-0,13848628	0,07967795	0,00000000
5,78900000	0,25912369	-0,32283322	0,02589533	0,00000000
5,79000000	-0,48008095	0,19261478	-0,08391084	0,00000000
5,79100000	0,19335260	-0,00503821	-0,02228493	0,00000000
5,79200000	0,13742317	-0,03720527	0,01817653	0,00000000
5,79300000	-0,35261946	0,23679604	0,01929700	0,00000000
5,79400000	0,16106716	-0,14029487	-0,09250112	0,00000000
5,79500000	-0,07321234	0,07647750	-0,10781423	0,00000000
5,79600000	-0,12422095	-0,06200878	0,00124497	0,00000000
5,79700000	0,01368231	-0,13551503	0,03000373	0,00000000
5,79800000	-0,00612103	-0,22413591	-0,13009915	0,00000000
5,79900000	-0,05868990	0,24351365	-0,12611526	0,00000000
5,80000000	0,23944037	0,03668853	0,02826077	0,00000000
5,80100000	-0,12038030	0,23459989	0,03187118	0,00000000
5,80200000	0,33953725	-0,17969628	-0,06897123	0,00000000
5,80300000	-0,05929000	-0,17646666	-0,13458104	0,00000000
5,80400000	-0,30809195	0,17388296	-0,02900775	0,00000000
5,80500000	0,47480006	-0,20708349	0,10457731	0,00000000
5,80600000	0,01812306	0,15967261	-0,02539735	0,00000000
5,80700000	-0,12458101	0,15011293	-0,06685478	0,00000000
5,80800000	0,15038536	0,10929048	0,05901148	0,00000000
5,80900000	0,17258910	0,09236725	0,15014314	0,00000000
5,81000000	0,16130720	-0,23098271	0,04432086	0,00000000
5,81100000	-0,32489478	-0,10799863	-0,05701953	0,00000000
5,81200000	-0,02844480	-0,11885017	0,03436112	0,00000000
5,81300000	0,27136576	-0,12195060	0,16707470	0,00000000
5,81400000	-0,05148868	0,05658301	0,06249739	0,00000000
5,81500000	-0,26884533	0,02209063	-0,04444536	0,00000000
5,81600000	0,06457089	0,26637939	0,05515208	0,00000000
5,81700000	0,38346466	-0,04857355	0,10644476	0,00000000
5,81800000	-0,31169256	0,19855729	0,04618831	0,00000000
5,81900000	-0,07717301	-0,14623738	-0,08453333	0,00000000
5,82000000	-0,23812015	-0,18912678	0,00821679	0,00000000
5,82100000	-0,29260934	0,12840985	0,04232891	0,00000000
5,82200000	0,48596194	-0,42088461	0,06760176	0,00000000
5,82300000	-0,29092905	0,05761649	-0,07980245	0,00000000
5,82400000	-0,30845201	-0,01395198	-0,03784703	0,00000000
5,82500000	0,18027040	0,12363001	0,00174296	0,00000000
5,82600000	0,22443784	-0,03849712	0,03386313	0,00000000
5,82700000	-0,30365120	0,25036046	-0,07880647	0,00000000
5,82800000	-0,06937170	-0,03513831	-0,11652900	0,00000000
5,82900000	-0,08581447	0,04637740	-0,05017221	0,00000000
5,83000000	0,15398596	-0,14946700	0,04606382	0,00000000
5,83100000	0,13610295	-0,28304425	-0,08478232	0,00000000
5,83200000	-0,29849033	-0,06304226	-0,17317505	0,00000000
5,83300000	0,24928203	0,00633006	-0,04183092	0,00000000
5,83400000	-0,04128696	-0,00917213	0,08503131	0,00000000
5,83500000	0,07933338	0,54826098	-0,04282690	0,00000000
5,83600000	0,61426357	-0,54516054	-0,09959744	0,00000000
5,83700000	-1,14655333	0,86127614	-0,11329209	0,00000000
5,83800000	0,80929646	-0,45808988	0,10706725	0,00000000
5,83900000	0,15590629	-0,18085895	0,07158566	0,00000000
5,84000000	-0,35814039	0,16445246	-0,12150888	0,00000000
5,84100000	0,31361288	-0,44181257	0,01568660	0,00000000
5,84200000	-0,06325066	0,40292790	0,10706725	0,00000000
5,84300000	0,57789744	-0,31224005	0,11466155	0,00000000
5,84400000	-0,53481018	0,50924712	-0,04755778	0,00000000
5,84500000	0,12218060	-0,11807506	-0,01879902	0,00000000
5,84600000	-0,06349071	-0,06911395	0,12599076	0,00000000
5,84700000	-0,00288049	0,04586066	0,08714776	0,00000000
5,84800000	0,21711661	-0,53857211	0,04469435	0,00000000
5,84900000	-0,47311977	0,36120115	0,01867452	0,00000000
5,85000000	0,26392450	-0,29505845	0,13644849	0,00000000
5,85100000	0,01788302	0,31417783	0,00435739	0,00000000
5,85200000	0,22707829	-0,23925055	0,03722454	0,00000000
5,85300000	-0,78529241	0,36778959	-0,03834501	0,00000000
5,85400000	-0,00612103	0,20708349	-0,00634934	0,00000000
5,85500000	0,57441685	-0,50679261	0,10046892	0,00000000
5,85600000	-0,66863274	0,29635030	-0,10096690	0,00000000
5,85700000	0,13310244	-0,38522956	-0,03909199	0,00000000
5,85800000	0,07633287	0,15734728	-0,00136946	0,00000000
5,85900000	0,15194562	-0,14662493	0,04183092	0,00000000
5,86000000	-0,39150601	0,02364085	-0,01917251	0,00000000
5,86100000	0,08401417	0,19171048	-0,17877740	0,00000000
5,86200000	0,26320438	-0,36830633	-0,02763829	0,00000000
5,86300000	-0,72096156	0,65419265	-0,00709632	0,00000000
5,86400000	0,74472557	-0,67731676	-0,00659833	0,00000000
5,86500000	-0,35886051	0,23240375	-0,20604220	0,00000000
5,86600000	0,08329404	0,10748189	-0,07942896	0,00000000
5,86700000	0,20343430	-0,04611903	0,08054943	0,00000000
5,86800000	0,07825319	0,25010209	-0,03672656	0,00000000
5,86900000	0,22611813	-0,57409797	-0,03722454	0,00000000
5,87000000	-0,63154649	0,60316459	-0,16084986	0,00000000
5,87100000	0,70595903	-0,41752580	0,14342031	0,00000000
5,87200000	-0,04680789	0,32709632	0,08054943	0,00000000
5,87300000	-0,15746655	-0,07156847	-0,05726853	0,00000000
5,87400000	0,14186392	-0,04573148	-0,00136946	0,00000000
5,87500000	0,18867181	0,09443421	0,09947294	0,00000000
5,87600000	0,17811003	-0,22271488	0,14354481	0,00000000
5,87700000	-0,20883521	0,04159756	-0,02465037	0,00000000
5,87800000	0,04176704	-0,25811155	-0,01742955	0,00000000
5,87900000	-0,17991034	0,27580989	0,05378262	0,00000000
5,88000000	0,36090085	0,07673587	0,14678173	0,00000000
5,88100000	-0,27220590	0,07919038	0,06996720	0,00000000
5,88200000	-0,34181764	0,27916870	-0,05552557	0,00000000
5,88300000	0,58581878	-0,44594649	0,11503504	0,00000000
5,88400000	-0,35309954	0,12027120	0,06025645	0,00000000
5,88500000	0,08389415	-0,26625021	0,05627255	0,00000000
5,88600000	-0,17907019	-0,21121741	-0,02079097	0,00000000
5,88700000	-0,32945555	0,31224005	-0,06560981	0,00000000
5,88800000	0,39186607	-0,22168140	0,08963769	0,00000000
5,88900000	-0,42619186	0,48095561	-0,02689131	0,00000000
5,89000000	0,08677463	-0,23640848	-0,05465409	0,00000000
5,89100000	-0,15506615	0,20811697	-0,08030043	0,00000000
5,89200000	0,28192754	-0,19713625	0,00311242	0,00000000
5,89300000	-0,04332731	-0,12789311	0,04456985	0,00000000
5,89400000	-0,19071216	0,05206154	-0,12785821	0,00000000
5,89500000	0,07717301	-0,26418325	-0,10893470	0,00000000
5,89600000	-0,24460124	0,25759481	-0,06087893	0,00000000
5,89700000	0,32753523	-0,18809331	0,06560981	0,00000000
5,89800000	-0,18747161	0,15024211	-0,12922768	0,00000000
5,89900000	0,06757139	0,16716534	-0,10059341	0,00000000
5,90000000	0,28120742	-0,15489277	0,00983525	0,00000000
5,90100000	-0,04548767	0,22814064	0,05278664	0,00000000
5,90200000	0,34529822	-0,40421975	-0,06536082	0,00000000
5,90300000	-0,50168459	0,17362459	-0,20131132	0,00000000
5,90400000	0,13958354	0,04728170	0,04407187	0,00000000
5,90500000	0,38826547	-0,08203245	0,12985016	0,00000000
5,90600000	-0,14870507	0,21819340	-0,00597585	0,00000000
5,90700000	-0,04536765	-0,06782211	0,00174296	0,00000000
5,90800000	0,08149374	0,21483459	0,05602356	0,00000000
5,90900000	0,33077577	-0,36611018	0,16383779	0,00000000
5,91000000	-0,08953510	-0,01188502	0,05365812	0,00000000
5,91100000	-0,14798495	-0,12543860	-0,01742955	0,00000000
5,91200000	0,02724459	0,00633006	0,03734904	0,00000000
5,91300000	-0,01404237	0,11419951	0,11814746	0,00000000
5,91400000	-0,01104186	0,08384104	0,07258163	0,00000000
5,91500000	-0,05676957	0,04108082	-0,03423662	0,00000000
5,91600000	-0,16634805	0,08978355	0,06872223	0,00000000
5,91700000	0,07921336	0,07479809	0,05751752	0,00000000
5,91800000	0,33665677	-0,40254034	0,09486656	0,00000000
5,91900000	-0,70487885	0,07789853	-0,04656180	0,00000000
5,92000000	0,12506109	0,04056408	-0,06187491	0,00000000
5,92100000	0,16190730	-0,27593908	0,07955345	0,00000000
5,92200000	-0,62098471	0,53314634	-0,03137319	0,00000000
5,92300000	0,55257317	-0,43832458	-0,02664231	0,00000000
5,92400000	-0,28192754	0,28265670	-0,11976592	0,00000000
5,92500000	-0,05304894	-0,05593709	-0,01058223	0,00000000
5,92600000	0,24472126	-0,23240375	0,05328463	0,00000000
5,92700000	-0,12026028	0,00633006	-0,07743701	0,00000000
5,92800000	0,01188200	-0,22129384	-0,13781796	0,00000000
5,92900000	-0,23427950	0,16806964	-0,08714776	0,00000000
5,93000000	0,33929721	0,03578423	0,03050172	0,00000000
5,93100000	0,00696117	-0,08629555	-0,05764202	0,00000000
5,93200000	-0,50168459	0,61246591	-0,13956091	0,00000000
5,93300000	0,71172001	-0,10399389	0,02788728	0,00000000
5,93400000	0,08077362	0,03798038	0,02016848	0,00000000
5,93500000	-0,10297736	-0,38794244	0,02875876	0,00000000
5,93600000	-0,16646807	-0,04676496	-0,11005517	0,00000000
5,93700000	0,40902897	-0,16613186	0,01892351	0,00000000
5,93800000	0,01404237	0,13293133	0,09934845	0,00000000
5,93900000	-0,16610801	0,26289140	0,02963024	0,00000000
5,94000000	0,16490781	-0,08926681	0,00124497	0,00000000
5,94100000	0,08893500	0,35629213	0,02564634	0,00000000
5,94200000	0,14054370	-0,23511663	0,18799017	0,00000000
5,94300000	-0,18291084	0,05529116	0,06560981	0,00000000
5,94400000	0,17859011	-0,43574088	0,00746981	0,00000000
5,94500000	-0,25036221	0,12169223	-0,01120471	0,00000000
5,94600000	0,05256886	0,01989448	0,13483003	0,00000000
5,94700000	0,00252042	0,09146295	0,13308708	0,00000000
5,94800000	-0,18879183	0,06950151	-0,05515208	0,00000000
5,94900000	0,00504085	0,04986540	0,00323692	0,00000000
5,95000000	0,08677463	0,02028204	0,06897123	0,00000000
5,95100000	0,09373581	-0,04598985	0,06262189	0,00000000
5,95200000	-0,26380448	-0,15902669	0,00211645	0,00000000
5,95300000	-0,27772683	0,12724719	-0,08540480	0,00000000
5,95400000	0,18003036	-0,26663776	0,00398390	0,00000000
5,95500000	-0,05904996	0,26043688	0,01394364	0,00000000
5,95600000	0,03108524	-0,37127758	0,01730505	0,00000000
5,95700000	-0,50480512	0,39672702	-0,15387804	0,00000000
5,95800000	0,65363021	-0,35086636	-0,07669003	0,00000000
5,95900000	-0,18639143	0,21871014	0,03822052	0,00000000
5,96000000	-0,12710143	0,20424143	-0,01581109	0,00000000
5,96100000	0,25828355	-0,32102463	-0,09810348	0,00000000
5,96200000	-0,36846213	0,30616836	-0,17591398	0,00000000
5,96300000	0,33329620	-0,28058974	0,04120844	0,00000000
5,96400000	-0,01800304	-0,10502737	-0,00684732	0,00000000
5,96500000	-0,20655483	0,05722894	-0,14267333	0,00000000
5,96600000	0,51788732	-0,07311869	-0,01718056	0,00000000
5,96700000	-0,10117706	0,22155221	0,06897123	0,00000000
5,96800000	-0,02676451	0,21535133	0,04506784	0,00000000
5,96900000	0,22503794	-0,03061684	-0,03685105	0,00000000
5,97000000	-0,11257898	0,06187960	-0,05540108	0,00000000
5,97100000	0,01356229	-0,11626647	0,09548904	0,00000000
5,97200000	0,32297446	-0,15153396	0,15001864	0,00000000
5,97300000	-0,21111560	-0,17569155	-0,00921276	0,00000000
5,97400000	-0,10669799	0,15980180	-0,01095572	0,00000000
5,97500000	0,33161592	-0,10024753	0,13433205	0,00000000
5,97600000	-0,06853156	0,34905777	0,11266960	0,00000000
5,97700000	0,11581953	-0,27710174	0,00709632	0,00000000
5,97800000	-0,37998407	0,15528032	-0,03224467	0,00000000
5,97900000	0,01068180	-0,08229082	0,08254138	0,00000000
5,98000000	-0,01680283	-0,06084612	0,11515954	0,00000000
